time(s)	cellId	rnti	lcid	packetSize
1.02066	4	5	3	1530
1.02066	4	4	3	1530
1.02066	4	3	3	1530
1.02066	4	2	3	1530
1.02066	4	1	3	1530
1.02067	2	5	3	1530
1.02067	2	4	3	1530
1.02067	2	3	3	1530
1.02067	2	2	3	1530
1.02067	2	1	3	1530
1.02067	4	5	3	1530
1.02067	4	4	3	1530
1.02067	4	3	3	1530
1.02068	4	2	3	1530
1.02068	4	1	3	1530
1.02068	2	5	3	1530
1.02068	2	4	3	1530
1.02068	2	3	3	1530
1.02068	2	2	3	1530
1.02068	2	1	3	1530
1.02068	4	5	3	1530
1.02069	4	4	3	1530
1.02069	4	3	3	1530
1.02069	4	2	3	1530
1.02069	4	1	3	1530
1.02069	2	5	3	1530
1.02069	2	4	3	1530
1.02069	2	3	3	1530
1.02069	2	2	3	1530
1.0207	2	1	3	1530
1.0207	4	5	3	1530
1.0207	4	4	3	1530
1.0207	4	3	3	1530
1.0207	4	2	3	1530
1.0207	4	1	3	1530
1.0207	2	5	3	1530
1.02071	2	4	3	1530
1.02071	2	3	3	1530
1.02071	2	2	3	1530
1.02071	2	1	3	1530
1.02071	4	5	3	1530
1.02071	4	4	3	1530
1.02071	4	3	3	1530
1.02071	4	2	3	1530
1.02072	4	1	3	1530
1.02072	2	5	3	1530
1.02072	2	4	3	1530
1.02072	2	3	3	1530
1.02072	2	2	3	1530
1.02072	2	1	3	1530
1.02072	4	5	3	1530
1.02072	4	4	3	1530
1.02073	4	3	3	1530
1.02073	4	2	3	1530
1.02073	4	1	3	1530
1.02073	2	5	3	1530
1.02073	2	4	3	1530
1.02073	2	3	3	1530
1.02073	2	2	3	1530
1.02073	2	1	3	1530
1.02074	4	5	3	1530
1.02074	4	4	3	1530
1.02074	4	3	3	1530
1.02074	4	2	3	1530
1.02074	4	1	3	1530
1.02074	2	5	3	1530
1.02074	2	4	3	1530
1.02074	2	3	3	1530
1.02075	2	2	3	1530
1.02075	2	1	3	1530
1.02075	4	5	3	1530
1.02075	4	4	3	1530
1.02075	4	3	3	1530
1.02075	4	2	3	1530
1.02075	4	1	3	1530
1.02075	2	5	3	1530
1.02076	2	4	3	1530
1.02076	2	3	3	1530
1.02076	2	2	3	1530
1.02076	2	1	3	1530
1.02076	4	5	3	1530
1.02076	4	4	3	1530
1.02076	4	3	3	1530
1.02076	4	2	3	1530
1.02077	4	1	3	1530
1.02077	2	5	3	1530
1.02077	2	4	3	1530
1.02077	2	3	3	1530
1.02077	2	2	3	1530
1.02077	2	1	3	1530
1.02077	4	5	3	1530
1.02077	4	4	3	1530
1.02078	4	3	3	1530
1.02078	4	2	3	1530
1.02078	4	1	3	1530
1.02078	2	5	3	1530
1.02078	2	4	3	1530
1.02078	2	3	3	1530
1.02078	2	2	3	1530
1.02078	2	1	3	1530
1.02079	4	5	3	1530
1.02079	4	4	3	1530
1.02079	4	3	3	1530
1.02079	4	2	3	1530
1.02079	4	1	3	1530
1.02079	2	5	3	1530
1.02079	2	4	3	1530
1.02079	2	3	3	1530
1.0208	2	2	3	1530
1.0208	2	1	3	1530
1.0208	4	5	3	1530
1.0208	4	4	3	1530
1.0208	4	3	3	1530
1.0208	4	2	3	1530
1.0208	4	1	3	1530
1.0208	2	5	3	1530
1.02081	2	4	3	1530
1.02081	2	3	3	1530
1.02081	2	2	3	1530
1.02081	2	1	3	1530
1.02081	4	5	3	1530
1.02081	4	4	3	1530
1.02081	4	3	3	1530
1.02081	4	2	3	1530
1.02082	4	1	3	1530
1.02082	2	5	3	1530
1.02082	2	4	3	1530
1.02082	2	3	3	1530
1.02082	2	2	3	1530
1.02082	2	1	3	1530
1.02082	4	5	3	1530
1.02082	4	4	3	1530
1.02083	4	3	3	1530
1.02083	4	2	3	1530
1.02083	4	1	3	1530
1.02083	2	5	3	1530
1.02083	2	4	3	1530
1.02083	2	3	3	1530
1.02083	2	2	3	1530
1.02083	2	1	3	1530
1.02084	4	5	3	1530
1.02084	4	4	3	1530
1.02084	4	3	3	1530
1.02084	4	2	3	1530
1.02084	4	1	3	1530
1.02084	2	5	3	1530
1.02084	2	4	3	1530
1.02084	2	3	3	1530
1.02085	2	2	3	1530
1.02085	2	1	3	1530
1.02085	4	5	3	1530
1.02085	4	4	3	1530
1.02085	4	3	3	1530
1.02085	4	2	3	1530
1.02085	4	1	3	1530
1.02085	2	5	3	1530
1.02086	2	4	3	1530
1.02086	2	3	3	1530
1.02086	2	2	3	1530
1.02086	2	1	3	1530
1.02086	4	5	3	1530
1.02086	4	4	3	1530
1.02086	4	3	3	1530
1.02086	4	2	3	1530
1.02087	4	1	3	1530
1.02087	2	5	3	1530
1.02087	2	4	3	1530
1.02087	2	3	3	1530
1.02087	2	2	3	1530
1.02087	2	1	3	1530
1.02087	4	5	3	1530
1.02087	4	4	3	1530
1.02088	4	3	3	1530
1.02088	4	2	3	1530
1.02088	4	1	3	1530
1.02088	2	5	3	1530
1.02088	2	4	3	1530
1.02088	2	3	3	1530
1.02088	2	2	3	1530
1.02088	2	1	3	1530
1.02089	4	5	3	1530
1.02089	4	4	3	1530
1.02089	4	3	3	1530
1.02089	4	2	3	1530
1.02089	4	1	3	1530
1.02089	2	5	3	1530
1.02089	2	4	3	1530
1.02089	2	3	3	1530
1.0209	2	2	3	1530
1.0209	2	1	3	1530
1.0209	4	5	3	1530
1.0209	4	4	3	1530
1.0209	4	3	3	1530
1.0209	4	2	3	1530
1.0209	4	1	3	1530
1.0209	2	5	3	1530
1.02091	2	4	3	1530
1.02091	2	3	3	1530
1.02091	2	2	3	1530
1.02091	2	1	3	1530
1.02091	4	5	3	1530
1.02091	4	4	3	1530
1.02091	4	3	3	1530
1.02091	4	2	3	1530
1.02092	4	1	3	1530
1.02092	2	5	3	1530
1.02092	2	4	3	1530
1.02092	2	3	3	1530
1.02092	2	2	3	1530
1.02092	2	1	3	1530
1.02092	4	5	3	1530
1.02092	4	4	3	1530
1.02093	4	3	3	1530
1.02093	4	2	3	1530
1.02093	4	1	3	1530
1.02093	2	5	3	1530
1.02093	2	4	3	1530
1.02093	2	3	3	1530
1.02093	2	2	3	1530
1.02093	2	1	3	1530
1.02094	4	5	3	1530
1.02094	4	4	3	1530
1.02094	4	3	3	1530
1.02094	4	2	3	1530
1.02094	4	1	3	1530
1.02094	2	5	3	1530
1.02094	2	4	3	1530
1.02094	2	3	3	1530
1.02095	2	2	3	1530
1.02095	2	1	3	1530
1.02095	4	5	3	1530
1.02095	4	4	3	1530
1.02095	4	3	3	1530
1.02095	4	2	3	1530
1.02095	4	1	3	1530
1.02095	2	5	3	1530
1.02096	2	4	3	1530
1.02096	2	3	3	1530
1.02096	2	2	3	1530
1.02096	2	1	3	1530
1.02096	4	5	3	1530
1.02096	4	4	3	1530
1.02096	4	3	3	1530
1.02097	4	2	3	1530
1.02097	4	1	3	1530
1.02097	2	5	3	1530
1.02097	2	4	3	1530
1.02097	2	3	3	1530
1.02097	2	2	3	1530
1.02097	2	1	3	1530
1.02097	4	5	3	1530
1.02098	4	4	3	1530
1.02098	4	3	3	1530
1.02098	4	2	3	1530
1.02098	4	1	3	1530
1.02098	2	5	3	1530
1.02098	2	4	3	1530
1.02098	2	3	3	1530
1.02098	2	2	3	1530
1.02099	2	1	3	1530
1.02099	4	5	3	1530
1.02099	4	4	3	1530
1.02099	4	3	3	1530
1.02099	4	2	3	1530
1.02099	4	1	3	1530
1.02099	2	5	3	1530
1.02099	2	4	3	1530
1.021	2	3	3	1530
1.021	2	2	3	1530
1.021	2	1	3	1530
1.021	4	5	3	1530
1.021	4	4	3	1530
1.021	4	3	3	1530
1.021	4	2	3	1530
1.021	4	1	3	1530
1.02101	2	5	3	1530
1.02101	2	4	3	1530
1.02101	2	3	3	1530
1.02101	2	2	3	1530
1.02101	2	1	3	1530
1.02101	4	5	3	1530
1.02101	4	4	3	1530
1.02101	4	3	3	1530
1.02102	4	2	3	1530
1.02102	4	1	3	1530
1.02102	2	5	3	1530
1.02102	2	4	3	1530
1.02102	2	3	3	1530
1.02102	2	2	3	1530
1.02102	2	1	3	1530
1.02102	4	5	3	1530
1.02103	4	4	3	1530
1.02103	4	3	3	1530
1.02103	4	2	3	1530
1.02103	4	1	3	1530
1.02103	2	5	3	1530
1.02103	2	4	3	1530
1.02103	2	3	3	1530
1.02103	2	2	3	1530
1.02104	2	1	3	1530
1.02104	4	5	3	1530
1.02104	4	4	3	1530
1.02104	4	3	3	1530
1.02104	4	2	3	1530
1.02104	4	1	3	1530
1.02104	2	5	3	1530
1.02104	2	4	3	1530
1.02105	2	3	3	1530
1.02105	2	2	3	1530
1.02105	2	1	3	1530
1.02105	4	5	3	1530
1.02105	4	4	3	1530
1.02105	4	3	3	1530
1.02105	4	2	3	1530
1.02105	4	1	3	1530
1.02106	2	5	3	1530
1.02106	2	4	3	1530
1.02106	2	3	3	1530
1.02106	2	2	3	1530
1.02106	2	1	3	1530
1.02106	4	5	3	1530
1.02106	4	4	3	1530
1.02106	4	3	3	1530
1.02107	4	2	3	1530
1.02107	4	1	3	1530
1.02107	2	5	3	1530
1.02107	2	4	3	1530
1.02107	2	3	3	1530
1.02107	2	2	3	1530
1.02107	2	1	3	1530
1.02107	4	5	3	1530
1.02108	4	4	3	1530
1.02108	4	3	3	1530
1.02108	4	2	3	1530
1.02108	4	1	3	1530
1.02108	2	5	3	1530
1.02108	2	4	3	1530
1.02108	2	3	3	1530
1.02108	2	2	3	1530
1.02109	2	1	3	1530
1.02109	4	5	3	1530
1.02109	4	4	3	1530
1.02109	4	3	3	1530
1.02109	4	2	3	1530
1.02109	4	1	3	1530
1.02109	2	5	3	1530
1.02109	2	4	3	1530
1.0211	2	3	3	1530
1.0211	2	2	3	1530
1.0211	2	1	3	1530
1.0211	4	5	3	1530
1.0211	4	4	3	1530
1.0211	4	3	3	1530
1.0211	4	2	3	1530
1.0211	4	1	3	1530
1.02111	2	5	3	1530
1.02111	2	4	3	1530
1.02111	2	3	3	1530
1.02111	2	2	3	1530
1.02111	2	1	3	1530
1.02111	4	5	3	1530
1.02111	4	4	3	1530
1.02111	4	3	3	1530
1.02112	4	2	3	1530
1.02112	4	1	3	1530
1.02112	2	5	3	1530
1.02112	2	4	3	1530
1.02112	2	3	3	1530
1.02112	2	2	3	1530
1.02112	2	1	3	1530
1.02112	4	5	3	1530
1.02113	4	4	3	1530
1.02113	4	3	3	1530
1.02113	4	2	3	1530
1.02113	4	1	3	1530
1.02113	2	5	3	1530
1.02113	2	4	3	1530
1.02113	2	3	3	1530
1.02113	2	2	3	1530
1.02114	2	1	3	1530
1.02114	4	5	3	1530
1.02114	4	4	3	1530
1.02114	4	3	3	1530
1.02114	4	2	3	1530
1.02114	4	1	3	1530
1.02114	2	5	3	1530
1.02114	2	4	3	1530
1.02115	2	3	3	1530
1.02115	2	2	3	1530
1.02115	2	1	3	1530
1.02115	4	5	3	1530
1.02115	4	4	3	1530
1.02115	4	3	3	1530
1.02115	4	2	3	1530
1.02115	4	1	3	1530
1.02116	2	5	3	1530
1.02116	2	4	3	1530
1.02116	2	3	3	1530
1.02116	2	2	3	1530
1.02116	2	1	3	1530
1.02116	4	5	3	1530
1.02116	4	4	3	1530
1.02116	4	3	3	1530
1.02117	4	2	3	1530
1.02117	4	1	3	1530
1.02117	2	5	3	1530
1.02117	2	4	3	1530
1.02117	2	3	3	1530
1.02117	2	2	3	1530
1.02117	2	1	3	1530
1.02117	4	5	3	1530
1.02118	4	4	3	1530
1.02118	4	3	3	1530
1.02118	4	2	3	1530
1.02118	4	1	3	1530
1.02118	2	5	3	1530
1.02118	2	4	3	1530
1.02118	2	3	3	1530
1.02118	2	2	3	1530
1.02119	2	1	3	1530
1.02119	4	5	3	1530
1.02119	4	4	3	1530
1.02119	4	3	3	1530
1.02119	4	2	3	1530
1.02119	4	1	3	1530
1.02119	2	5	3	1530
1.02119	2	4	3	1530
1.0212	2	3	3	1530
1.0212	2	2	3	1530
1.0212	2	1	3	1530
1.0212	4	5	3	1530
1.0212	4	4	3	1530
1.0212	4	3	3	1530
1.0212	4	2	3	1530
1.0212	4	1	3	1530
1.02121	2	5	3	1530
1.02121	2	4	3	1530
1.02121	2	3	3	1530
1.02121	2	2	3	1530
1.02121	2	1	3	1530
1.02121	4	5	3	1530
1.02121	4	4	3	1530
1.02121	4	3	3	1530
1.02122	4	2	3	1530
1.02122	4	1	3	1530
1.02122	2	5	3	1530
1.02122	2	4	3	1530
1.02122	2	3	3	1530
1.02122	2	2	3	1530
1.02122	2	1	3	1530
1.02122	4	5	3	1530
1.02123	4	4	3	1530
1.02123	4	3	3	1530
1.02123	4	2	3	1530
1.02123	4	1	3	1530
1.02123	2	5	3	1530
1.02123	2	4	3	1530
1.02123	2	3	3	1530
1.02124	2	2	3	1530
1.02124	2	1	3	1530
1.02124	4	5	3	1530
1.02124	4	4	3	1530
1.02124	4	3	3	1530
1.02124	4	2	3	1530
1.02124	4	1	3	1530
1.02124	2	5	3	1530
1.02125	2	4	3	1530
1.02125	2	3	3	1530
1.02125	2	2	3	1530
1.02125	2	1	3	1530
1.02125	4	5	3	1530
1.02125	4	4	3	1530
1.02125	4	3	3	1530
1.02125	4	2	3	1530
1.02126	4	1	3	1530
1.02126	2	5	3	1530
1.02126	2	4	3	1530
1.02126	2	3	3	1530
1.02126	2	2	3	1530
1.02126	2	1	3	1530
1.02126	4	5	3	1530
1.02126	4	4	3	1530
1.02127	4	3	3	1530
1.02127	4	2	3	1530
1.02127	4	1	3	1530
1.02127	2	5	3	1530
1.02127	2	4	3	1530
1.02127	2	3	3	1530
1.02127	2	2	3	1530
1.02127	2	1	3	1530
1.02128	4	5	3	1530
1.02128	4	4	3	1530
1.02128	4	3	3	1530
1.02128	4	2	3	1530
1.02128	4	1	3	1530
1.02128	2	5	3	1530
1.02128	2	4	3	1530
1.02128	2	3	3	1530
1.02129	2	2	3	1530
1.02129	2	1	3	1530
1.02129	4	5	3	1530
1.02129	4	4	3	1530
1.02129	4	3	3	1530
1.02129	4	2	3	1530
1.02129	4	1	3	1530
1.02129	2	5	3	1530
1.0213	2	4	3	1530
1.0213	2	3	3	1530
1.0213	2	2	3	1530
1.0213	2	1	3	1530
1.0213	4	5	3	1530
1.0213	4	4	3	1530
1.0213	4	3	3	1530
1.0213	4	2	3	1530
1.02131	4	1	3	1530
1.02131	2	5	3	1530
1.02131	2	4	3	1530
1.02131	2	3	3	1530
1.02131	2	2	3	1530
1.02131	2	1	3	1530
1.02131	4	5	3	1530
1.02131	4	4	3	1530
1.02132	4	3	3	1530
1.02132	4	2	3	1530
1.02132	4	1	3	1530
1.02132	2	5	3	1530
1.02132	2	4	3	1530
1.02132	2	3	3	1530
1.02132	2	2	3	1530
1.02132	2	1	3	1530
1.02133	4	5	3	1530
1.02133	4	4	3	1530
1.02133	4	3	3	1530
1.02133	4	2	3	1530
1.02133	4	1	3	1530
1.02133	2	5	3	1530
1.02133	2	4	3	1530
1.02133	2	3	3	1530
1.02134	2	2	3	1530
1.02134	2	1	3	1530
1.02134	4	5	3	1530
1.02134	4	4	3	1530
1.02134	4	3	3	1530
1.02134	4	2	3	1530
1.02134	4	1	3	1530
1.02134	2	5	3	1530
1.02135	2	4	3	1530
1.02135	2	3	3	1530
1.02135	2	2	3	1530
1.02135	2	1	3	1530
1.02135	4	5	3	1530
1.02135	4	4	3	1530
1.02135	4	3	3	1530
1.02135	4	2	3	1530
1.02136	4	1	3	1530
1.02136	2	5	3	1530
1.02136	2	4	3	1530
1.02136	2	3	3	1530
1.02136	2	2	3	1530
1.02136	2	1	3	1530
1.02136	4	5	3	1530
1.02136	4	4	3	1530
1.02137	4	3	3	1530
1.02137	4	2	3	1530
1.02137	4	1	3	1530
1.02137	2	5	3	1530
1.02137	2	4	3	1530
1.02137	2	3	3	1530
1.02137	2	2	3	1530
1.02137	2	1	3	1530
1.02138	4	5	3	1530
1.02138	4	4	3	1530
1.02138	4	3	3	1530
1.02138	4	2	3	1530
1.02138	4	1	3	1530
1.02138	2	5	3	1530
1.02138	2	4	3	1530
1.02138	2	3	3	1530
1.02139	2	2	3	1530
1.02139	2	1	3	1530
1.02139	4	5	3	1530
1.02139	4	4	3	1530
1.02139	4	3	3	1530
1.02139	4	2	3	1530
1.02139	4	1	3	1530
1.02139	2	5	3	1530
1.0214	2	4	3	1530
1.0214	2	3	3	1530
1.0214	2	2	3	1530
1.0214	2	1	3	1530
1.0214	4	5	3	1530
1.0214	4	4	3	1530
1.0214	4	3	3	1530
1.0214	4	2	3	1530
1.02141	4	1	3	1530
1.02141	2	5	3	1530
1.02141	2	4	3	1530
1.02141	2	3	3	1530
1.02141	2	2	3	1530
1.02141	2	1	3	1530
1.02141	4	5	3	1530
1.02141	4	4	3	1530
1.02142	4	3	3	1530
1.02142	4	2	3	1530
1.02142	4	1	3	1530
1.02142	2	5	3	1530
1.02142	2	4	3	1530
1.02142	2	3	3	1530
1.02142	2	2	3	1530
1.02142	2	1	3	1530
1.02143	4	5	3	1530
1.02143	4	4	3	1530
1.02143	4	3	3	1530
1.02143	4	2	3	1530
1.02143	4	1	3	1530
1.02143	2	5	3	1530
1.02143	2	4	3	1530
1.02143	2	3	3	1530
1.02144	2	2	3	1530
1.02144	2	1	3	1530
1.02144	4	5	3	1530
1.02144	4	4	3	1530
1.02144	4	3	3	1530
1.02144	4	2	3	1530
1.02144	4	1	3	1530
1.02144	2	5	3	1530
1.02145	2	4	3	1530
1.02145	2	3	3	1530
1.02145	2	2	3	1530
1.02145	2	1	3	1530
1.02145	4	5	3	1530
1.02145	4	4	3	1530
1.02145	4	3	3	1530
1.02145	4	2	3	1530
1.02146	4	1	3	1530
1.02146	2	5	3	1530
1.02146	2	4	3	1530
1.02146	2	3	3	1530
1.02146	2	2	3	1530
1.02146	2	1	3	1530
1.02146	4	5	3	1530
1.02146	4	4	3	1530
1.02147	4	3	3	1530
1.02147	4	2	3	1530
1.02147	4	1	3	1530
1.02147	2	5	3	1530
1.02147	2	4	3	1530
1.02147	2	3	3	1530
1.02147	2	2	3	1530
1.02147	2	1	3	1530
1.02148	4	5	3	1530
1.02148	4	4	3	1530
1.02148	4	3	3	1530
1.02148	4	2	3	1530
1.02148	4	1	3	1530
1.02148	2	5	3	1530
1.02148	2	4	3	1530
1.02148	2	3	3	1530
1.02149	2	2	3	1530
1.02149	2	1	3	1530
1.02149	4	5	3	1530
1.02149	4	4	3	1530
1.02149	4	3	3	1530
1.02149	4	2	3	1530
1.02149	4	1	3	1530
1.0215	2	5	3	1530
1.0215	2	4	3	1530
1.0215	2	3	3	1530
1.0215	2	2	3	1530
1.0215	2	1	3	1530
1.0215	4	5	3	1530
1.0215	4	4	3	1530
1.0215	4	3	3	1530
1.02151	4	2	3	1530
1.02151	4	1	3	1530
1.02151	2	5	3	1530
1.02151	2	4	3	1530
1.02151	2	3	3	1530
1.02151	2	2	3	1530
1.02151	2	1	3	1530
1.02151	4	5	3	1530
1.02152	4	4	3	1530
1.02152	4	3	3	1530
1.02152	4	2	3	1530
1.02152	4	1	3	1530
1.02152	2	5	3	1530
1.02152	2	4	3	1530
1.02152	2	3	3	1530
1.02152	2	2	3	1530
1.02153	2	1	3	1530
1.02153	4	5	3	1530
1.02153	4	4	3	1530
1.02153	4	3	3	1530
1.02153	4	2	3	1530
1.02153	4	1	3	1530
1.02153	2	5	3	1530
1.02153	2	4	3	1530
1.02154	2	3	3	1530
1.02154	2	2	3	1530
1.02154	2	1	3	1530
1.02154	4	5	3	1530
1.02154	4	4	3	1530
1.02154	4	3	3	1530
1.02154	4	2	3	1530
1.02154	4	1	3	1530
1.02155	2	5	3	1530
1.02155	2	4	3	1530
1.02155	2	3	3	1530
1.02155	2	2	3	1530
1.02155	2	1	3	1530
1.02155	4	5	3	1530
1.02155	4	4	3	1530
1.02155	4	3	3	1530
1.02156	4	2	3	1530
1.02156	4	1	3	1530
1.02156	2	5	3	1530
1.02156	2	4	3	1530
1.02156	2	3	3	1530
1.02156	2	2	3	1530
1.02156	2	1	3	1530
1.02156	4	5	3	1530
1.02157	4	4	3	1530
1.02157	4	3	3	1530
1.02157	4	2	3	1530
1.02157	4	1	3	1530
1.02157	2	5	3	1530
1.02157	2	4	3	1530
1.02157	2	3	3	1530
1.02157	2	2	3	1530
1.02158	2	1	3	1530
1.02158	4	5	3	1530
1.02158	4	4	3	1530
1.02158	4	3	3	1530
1.02158	4	2	3	1530
1.02158	4	1	3	1530
1.02158	2	5	3	1530
1.02158	2	4	3	1530
1.02159	2	3	3	1530
1.02159	2	2	3	1530
1.02159	2	1	3	1530
1.02159	4	5	3	1530
1.02159	4	4	3	1530
1.02159	4	3	3	1530
1.02159	4	2	3	1530
1.02159	4	1	3	1530
1.0216	2	5	3	1530
1.0216	2	4	3	1530
1.0216	2	3	3	1530
1.0216	2	2	3	1530
1.0216	2	1	3	1530
1.0216	4	5	3	1530
1.0216	4	4	3	1530
1.0216	4	3	3	1530
1.02161	4	2	3	1530
1.02161	4	1	3	1530
1.02161	2	5	3	1530
1.02161	2	4	3	1530
1.02161	2	3	3	1530
1.02161	2	2	3	1530
1.02161	2	1	3	1530
1.02161	4	5	3	1530
1.02162	4	4	3	1530
1.02162	4	3	3	1530
1.02162	4	2	3	1530
1.02162	4	1	3	1530
1.02162	2	5	3	1530
1.02162	2	4	3	1530
1.02162	2	3	3	1530
1.02162	2	2	3	1530
1.02163	2	1	3	1530
1.02163	4	5	3	1530
1.02163	4	4	3	1530
1.02163	4	3	3	1530
1.02163	4	2	3	1530
1.02163	4	1	3	1530
1.02163	2	5	3	1530
1.02163	2	4	3	1530
1.02164	2	3	3	1530
1.02164	2	2	3	1530
1.02164	2	1	3	1530
1.02164	4	5	3	1530
1.02164	4	4	3	1530
1.02164	4	3	3	1530
1.02164	4	2	3	1530
1.02164	4	1	3	1530
1.02165	2	5	3	1530
1.02165	2	4	3	1530
1.02165	2	3	3	1530
1.02165	2	2	3	1530
1.02165	2	1	3	1530
1.02165	4	5	3	1530
1.02165	4	4	3	1530
1.02165	4	3	3	1530
1.02166	4	2	3	1530
1.02166	4	1	3	1530
1.02166	2	5	3	1530
1.02166	2	4	3	1530
1.02166	2	3	3	1530
1.02166	2	2	3	1530
1.02166	2	1	3	1530
1.02166	4	5	3	1530
1.02167	4	4	3	1530
1.02167	4	3	3	1530
1.02167	4	2	3	1530
1.02167	4	1	3	1530
1.02167	2	5	3	1530
1.02167	2	4	3	1530
1.02167	2	3	3	1530
1.02167	2	2	3	1530
1.02168	2	1	3	1530
1.02168	4	5	3	1530
1.02168	4	4	3	1530
1.02168	4	3	3	1530
1.02168	4	2	3	1530
1.02168	4	1	3	1530
1.02168	2	5	3	1530
1.02168	2	4	3	1530
1.02169	2	3	3	1530
1.02169	2	2	3	1530
1.02169	2	1	3	1530
1.02169	4	5	3	1530
1.02169	4	4	3	1530
1.02169	4	3	3	1530
1.02169	4	2	3	1530
1.02169	4	1	3	1530
1.0217	2	5	3	1530
1.0217	2	4	3	1530
1.0217	2	3	3	1530
1.0217	2	2	3	1530
1.0217	2	1	3	1530
1.0217	4	5	3	1530
1.0217	4	4	3	1530
1.0217	4	3	3	1530
1.02171	4	2	3	1530
1.02171	4	1	3	1530
1.02171	2	5	3	1530
1.02171	2	4	3	1530
1.02171	2	3	3	1530
1.02171	2	2	3	1530
1.02171	2	1	3	1530
1.02171	4	5	3	1530
1.02172	4	4	3	1530
1.02172	4	3	3	1530
1.02172	4	2	3	1530
1.02172	4	1	3	1530
1.02172	2	5	3	1530
1.02172	2	4	3	1530
1.02172	2	3	3	1530
1.02172	2	2	3	1530
1.02173	2	1	3	1530
1.02173	4	5	3	1530
1.02173	4	4	3	1530
1.02173	4	3	3	1530
1.02173	4	2	3	1530
1.02173	4	1	3	1530
1.02173	2	5	3	1530
1.02173	2	4	3	1530
1.02174	2	3	3	1530
1.02174	2	2	3	1530
1.02174	2	1	3	1530
1.02174	4	5	3	1530
1.02174	4	4	3	1530
1.02174	4	3	3	1530
1.02174	4	2	3	1530
1.02174	4	1	3	1530
1.02175	2	5	3	1530
1.02175	2	4	3	1530
1.02175	2	3	3	1530
1.02175	2	2	3	1530
1.02175	2	1	3	1530
1.02175	4	5	3	1530
1.02175	4	4	3	1530
1.02176	4	3	3	1530
1.02176	4	2	3	1530
1.02176	4	1	3	1530
1.02176	2	5	3	1530
1.02176	2	4	3	1530
1.02176	2	3	3	1530
1.02176	2	2	3	1530
1.02176	2	1	3	1530
1.02177	4	5	3	1530
1.02177	4	4	3	1530
1.02177	4	3	3	1530
1.02177	4	2	3	1530
1.02177	4	1	3	1530
1.02177	2	5	3	1530
1.02177	2	4	3	1530
1.02177	2	3	3	1530
1.02178	2	2	3	1530
1.02178	2	1	3	1530
1.02178	4	5	3	1530
1.02178	4	4	3	1530
1.02178	4	3	3	1530
1.02178	4	2	3	1530
1.02178	4	1	3	1530
1.02178	2	5	3	1530
1.02179	2	4	3	1530
1.02179	2	3	3	1530
1.02179	2	2	3	1530
1.02179	2	1	3	1530
1.02179	4	5	3	1530
1.02179	4	4	3	1530
1.02179	4	3	3	1530
1.02179	4	2	3	1530
1.0218	4	1	3	1530
1.0218	2	5	3	1530
1.0218	2	4	3	1530
1.0218	2	3	3	1530
1.0218	2	2	3	1530
1.0218	2	1	3	1530
1.0218	4	5	3	1530
1.0218	4	4	3	1530
1.02181	4	3	3	1530
1.02181	4	2	3	1530
1.02181	4	1	3	1530
1.02181	2	5	3	1530
1.02181	2	4	3	1530
1.02181	2	3	3	1530
1.02181	2	2	3	1530
1.02181	2	1	3	1530
1.02182	4	5	3	1530
1.02182	4	4	3	1530
1.02182	4	3	3	1530
1.02182	4	2	3	1530
1.02182	4	1	3	1530
1.02182	2	5	3	1530
1.02182	2	4	3	1530
1.02182	2	3	3	1530
1.02183	2	2	3	1530
1.02183	2	1	3	1530
1.02183	4	5	3	1530
1.02183	4	4	3	1530
1.02183	4	3	3	1530
1.02183	4	2	3	1530
1.02183	4	1	3	1530
1.02183	2	5	3	1530
1.02184	2	4	3	1530
1.02184	2	3	3	1530
1.02184	2	2	3	1530
1.02184	2	1	3	1530
1.02184	4	5	3	1530
1.02184	4	4	3	1530
1.02184	4	3	3	1530
1.02184	4	2	3	1530
1.02185	4	1	3	1530
1.02185	2	5	3	1530
1.02185	2	4	3	1530
1.02185	2	3	3	1530
1.02185	2	2	3	1530
1.02185	2	1	3	1530
1.02185	4	5	3	1530
1.02185	4	4	3	1530
1.02186	4	3	3	1530
1.02186	4	2	3	1530
1.02186	4	1	3	1530
1.02186	2	5	3	1530
1.02186	2	4	3	1530
1.02186	2	3	3	1530
1.02186	2	2	3	1530
1.02186	2	1	3	1530
1.02187	4	5	3	1530
1.02187	4	4	3	1530
1.02187	4	3	3	1530
1.02187	4	2	3	1530
1.02187	4	1	3	1530
1.02187	2	5	3	1530
1.02187	2	4	3	1530
1.02187	2	3	3	1530
1.02188	2	2	3	1530
1.02188	2	1	3	1530
1.02188	4	5	3	1530
1.02188	4	4	3	1530
1.02188	4	3	3	1530
1.02188	4	2	3	1530
1.02188	4	1	3	1530
1.02188	2	5	3	1530
1.02189	2	4	3	1530
1.02189	2	3	3	1530
1.02189	2	2	3	1530
1.02189	2	1	3	1530
1.02189	4	5	3	1530
1.02189	4	4	3	1530
1.02189	4	3	3	1530
1.02189	4	2	3	1530
1.0219	4	1	3	1530
1.0219	2	5	3	1530
1.0219	2	4	3	1530
1.0219	2	3	3	1530
1.0219	2	2	3	1530
1.0219	2	1	3	1530
1.0219	4	5	3	1530
1.0219	4	4	3	1530
1.02191	4	3	3	1530
1.02191	4	2	3	1530
1.02191	4	1	3	1530
1.02191	2	5	3	1530
1.02191	2	4	3	1530
1.02191	2	3	3	1530
1.02191	2	2	3	1530
